_comment,id,created,startMonth,endMonth,startDateFull,month,employer,course
Find the recipe for this file here: https://next.json-generator.com/EJBzDuw88,5cd1833f21bd20afacc3fe81,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Ranktrans Co Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f4db8403530338f30,May 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Soloelectrics GB,"Activity Leadership: Leadership, Level: 2"
,5cd1833fd1c1215dc0df3d4b,Mar 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Ranktrans Co Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f3410fb0f28aa8616,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Finjocane Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833faa5798d6490a8f86,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Opencare Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833fd3fb638c74a53223,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Soloity Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833fe77139bf9ce99429,Apr 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Finjocane (Sheffield) Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833f4a2e3a62a516a505,Mar 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Soloelectrics GB,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f4121272d4a1c0869,Mar 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Finjocane Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f1e1721fd0df5c1a6,May 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Ranktrans Co Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f9f08b7af94a21e5c,Mar 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Funholding Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833fc470cbb9f47b6eb5,Apr 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Finjocane (Sheffield) Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833ff5553be257f89de4,Mar 2019,May 2019,Jul 2019,20190501,May 2019,Keyphase Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f97d4aa0822a281e5,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Soloelectrics GB,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f462d8198ec3c0cbb,Mar 2019,May 2019,Jul 2019,20190501,May 2019,Finjocane Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f432a7fb056c02bbf,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Keyphase Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f19dae041aac6d6fc,May 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Grooveholding UK Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f58ab097bdc88fb90,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Keyphase Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f7afef58243d41112,May 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Quadtech (UK),"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f9f942faa2f227fa6,Mar 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Grooveholding UK Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833f67fc44a1241c55e2,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Grooveholding UK Ltd,"Data analyst, Level: 4 (Standard)"
,5cd1833ff8abc9c00d399247,Apr 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Finjocane Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833f9b064743b2e25abe,May 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Grooveholding UK Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833fe11ee1542d01f04e,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Soloity Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f8522daacf536b569,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Keyphase Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f785ffea5c2d754f4,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Finjocane (Sheffield) Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f23855f101414a0a0,Mar 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Keyphase Ltd,"Data analyst, Level: 4 (Standard)"
,5cd1833fc54a7587013a8454,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Funholding Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f1306dc72ff4f7a6e,May 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Soloity Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833fbbe6ffbf09df6888,Apr 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Soloity Ltd,"Data analyst, Level: 4 (Standard)"
,5cd1833faf04f1d05afbda8e,Apr 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Soloelectrics GB,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f3716a81e8c27f4cb,Apr 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Funholding Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f0b8d3d3743f3d55d,Mar 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Grooveholding UK Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833fa4a71c26bfc44360,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Opencare Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f8970b87be3a6fc0b,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Quadtech (UK),"Business Administrator, Level: 3 (Standard)"
,5cd1833fd4c34c65c5a7494b,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Grooveholding UK Ltd,"Data analyst, Level: 4 (Standard)"
,5cd1833f7f5ad7aac2348947,May 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Quadtech (UK),"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f090b9739e075b162,May 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Soloelectrics GB,"Data analyst, Level: 4 (Standard)"
,5cd1833f577db65909823699,May 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Keyphase Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f01be8ef470f59b5d,Apr 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Quadtech (UK),"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833ff97c7c964772a7ec,Apr 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Opencare Ltd,"Data analyst, Level: 4 (Standard)"
,5cd1833fe58d2e360a194c63,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Opencare Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833ff648c884076d3a04,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Soloelectrics GB,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f69bd83574a4b1036,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Finjocane (Sheffield) Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f4823db6fdc73fc09,May 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Finjocane Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833fa7c0c6e7f4d9e849,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Grooveholding UK Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833fc67d4af32db4b78d,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Finjocane Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f710f7c7418b0aa7e,Apr 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Keyphase Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833f7c4de494e9781c0b,Mar 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Keyphase Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f59c9b3a679ddba44,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Finjocane (Sheffield) Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f39d9eb8230ec0ee9,Apr 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Funholding Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f7f6a027aa437aa29,Apr 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Keyphase Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f2aa41af1215c7e0d,Apr 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Quadtech (UK),"Data analyst, Level: 4 (Standard)"
,5cd1833fe3767cd574ef1469,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Keyphase Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f9a855dd2f7f109c5,May 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Ranktrans Co Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f61dc74f7fe357595,Mar 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Opencare Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833ff81ecd6f516786ef,Apr 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Finjocane (Sheffield) Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833fc1e5f90c4510dca1,Mar 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Keyphase Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833f06331a2ed1831815,May 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Quadtech (UK),"Business Administrator, Level: 3 (Standard)"
,5cd1833f1e707856d9956dcf,Mar 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Soloelectrics GB,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f7cc31b73b1d0004d,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Quadtech (UK),"IS Business Analyst, Level: 4 (Standard)"
,5cd1833fee2a2ffa264c3443,Mar 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Soloelectrics GB,"Data analyst, Level: 4 (Standard)"
,5cd1833fdc68326f57170d18,May 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Grooveholding UK Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f2245bf2e23c165fc,Mar 2019,May 2019,Jul 2019,20190501,May 2019,Funholding Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833fa08818683ce93977,Mar 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Opencare Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f0f1f295816ac58f0,Apr 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Grooveholding UK Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833f7fd9d1182c2b633f,Apr 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Soloelectrics GB,"Activity Leadership: Leadership, Level: 2"
,5cd1833f584faeee4d69f91a,May 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Funholding Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f53cc779c0bf77ae0,Mar 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Funholding Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833f5ebc05f1f53bdd98,Mar 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Soloity Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f148e8ab209f0f099,Apr 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Grooveholding UK Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f2bd39536997a083e,May 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Keyphase Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833fb75815211f2b6083,Mar 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Quadtech (UK),"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f05dbc4146e883b4e,Mar 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Funholding Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f6d536216a692904e,Apr 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Soloity Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f2e9497f0d2dc961c,May 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Keyphase Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f509996f9038bf983,Mar 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Funholding Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833ffcc6c682d2ed78bb,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Soloelectrics GB,"Data analyst, Level: 4 (Standard)"
,5cd1833ffe07280c05ae2a6a,May 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Finjocane (Sheffield) Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f45174f1e4ec28c3e,May 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Soloity Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f656ec0612f11f5ea,Mar 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Quadtech (UK),"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f78b1b8c529a7b51c,Apr 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Ranktrans Co Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833f40390d0770cdf195,Apr 2019,Jun 2019,Aug 2019,20190601,Jun 2019,Finjocane Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833f848d14572f88a78d,Apr 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Grooveholding UK Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833fc9ed8759b0be0d33,May 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Opencare Ltd,"Data analyst, Level: 4 (Standard)"
,5cd1833fdc934976c191e7d7,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Finjocane Ltd,"Data analyst, Level: 4 (Standard)"
,5cd1833f1ee19733153d1d18,May 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Keyphase Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f08b908734b7a8592,Apr 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Keyphase Ltd,"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833fa7b27285deffa07b,May 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Quadtech (UK),"Business Administrator, Level: 3 (Standard)"
,5cd1833f91cdfb01011510a4,Apr 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Grooveholding UK Ltd,"Business and Professional Administration: Business and Professional Administration, Level: 4"
,5cd1833f9a873d0354693a60,May 2019,Oct 2019,Dec 2019,20191001,Oct 2019,Opencare Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f48414b6b4d0c8a5b,Apr 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Quadtech (UK),"Construction Technical and Professional: Building Control, Level: 3"
,5cd1833fc21eb2d2d59d78a6,May 2019,Aug 2019,Oct 2019,20190801,Aug 2019,Funholding Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f91904f894cfcd4a3,May 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Ranktrans Co Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833f0ab29be273c16fc9,Mar 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Funholding Ltd,"Business Administrator, Level: 3 (Standard)"
,5cd1833ffd5fbbe0ec0e6685,Mar 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Finjocane (Sheffield) Ltd,"Activity Leadership: Leadership, Level: 2"
,5cd1833fa652b9ff74df4319,May 2019,Nov 2019,Jan 2020,20191101,Nov 2019,Grooveholding UK Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f61aa0f5e26bb1373,May 2019,Sep 2019,Nov 2019,20190901,Sep 2019,Finjocane (Sheffield) Ltd,"IS Business Analyst, Level: 4 (Standard)"
,5cd1833f4a75d670e51f788a,Apr 2019,Jul 2019,Sep 2019,20190701,Jul 2019,Funholding Ltd,"Business Administrator, Level: 3 (Standard)"